,HPE,FRE,CDE,UTE,GRE,TVE,WHE
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,0.0,1.0,0.0,0.0,1.0,0.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,6
0,0.0,1.0,4.0,0.0,0.0,1.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,15.0,1.0,0.0,0.0,0.0,0.0,15
0,20.0,4.0,0.0,0.0,0.0,0.0,21
0,15.0,1.0,4.0,0.0,0.0,1.0,21
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,25
0,20.0,4.0,0.0,0.0,0.0,1.0,25
0,20.0,4.0,0.0,0.0,0.0,1.0,25
0,20.0,4.0,0.0,0.0,0.0,1.0,25
0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,13
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,10
0,15.0,1.0,0.0,0.0,0.0,0.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,8
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,15.0,1.0,0.0,0.0,0.0,1.0,18
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,21
0,15.0,1.0,4.0,0.0,0.0,1.0,21
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,21
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,21
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,15.0,1.0,0.0,0.0,0.0,0.0,8
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,8
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,6
0,0.0,1.0,4.0,0.0,0.0,1.0,6
0,0.0,1.0,4.0,0.0,0.0,1.0,6
0,0.0,1.0,4.0,0.0,0.0,1.0,6
0,0.0,1.0,4.0,0.0,0.0,1.0,6
0,15.0,1.0,0.0,0.0,0.0,0.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,15.0,1.0,0.0,0.0,0.0,0.0,10
0,15.0,1.0,0.0,0.0,0.0,0.0,10
0,15.0,1.0,0.0,0.0,0.0,0.0,9
0,15.0,1.0,0.0,0.0,0.0,0.0,10
0,15.0,1.0,0.0,0.0,0.0,0.0,10
0,15.0,1.0,0.0,0.0,0.0,0.0,10
0,15.0,1.0,0.0,0.0,0.0,0.0,10
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,10
0,15.0,1.0,0.0,0.0,0.0,0.0,10
0,15.0,1.0,0.0,0.0,0.0,0.0,10
0,15.0,1.0,0.0,0.0,0.0,0.0,9
0,15.0,1.0,0.0,0.0,0.0,0.0,10
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,13
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,10
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,13
0,15.0,1.0,0.0,0.0,0.0,0.0,13
0,15.0,1.0,0.0,0.0,0.0,0.0,13
0,15.0,1.0,0.0,0.0,0.0,0.0,13
0,15.0,1.0,0.0,0.0,0.0,0.0,13
0,15.0,1.0,0.0,0.0,0.0,0.0,13
0,15.0,1.0,0.0,0.0,0.0,0.0,14
0,15.0,1.0,0.0,0.0,0.0,0.0,14
0,15.0,1.0,0.0,0.0,0.0,0.0,14
0,15.0,1.0,0.0,0.0,0.0,0.0,14
0,15.0,1.0,0.0,0.0,0.0,0.0,14
0,15.0,1.0,0.0,0.0,0.0,0.0,14
0,15.0,1.0,0.0,0.0,0.0,0.0,13
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,15.0,1.0,0.0,0.0,0.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,15.0,1.0,0.0,0.0,0.0,0.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,15.0,1.0,0.0,0.0,0.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,20.0,1.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,25
0,20.0,4.0,0.0,0.0,0.0,0.0,21
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,15.0,1.0,0.0,0.0,0.0,1.0,8
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,15.0,1.0,0.0,0.0,0.0,0.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,12
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,10
0,15.0,1.0,0.0,0.0,0.0,0.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,21
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,25
0,20.0,4.0,0.0,0.0,0.0,1.0,25
0,20.0,4.0,0.0,0.0,0.0,1.0,25
0,20.0,4.0,0.0,0.0,0.0,1.0,26
0,20.0,4.0,0.0,0.0,0.0,1.0,26
0,20.0,4.0,0.0,0.0,0.0,1.0,26
0,20.0,4.0,0.0,0.0,0.0,1.0,26
0,20.0,4.0,0.0,0.0,0.0,1.0,27
0,20.0,4.0,0.0,0.0,0.0,1.0,27
0,20.0,4.0,0.0,0.0,0.0,1.0,27
0,20.0,4.0,0.0,0.0,0.0,1.0,27
0,0.0,0.0,0.0,0.0,0.0,0.0,28
0,0.0,0.0,0.0,0.0,0.0,0.0,27
0,20.0,4.0,0.0,0.0,0.0,1.0,27
0,20.0,4.0,0.0,0.0,0.0,1.0,27
0,20.0,4.0,0.0,0.0,0.0,1.0,27
0,20.0,4.0,0.0,0.0,0.0,1.0,27
0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,15.0,1.0,0.0,0.0,0.0,0.0,10
0,15.0,1.0,0.0,0.0,0.0,0.0,10
0,15.0,1.0,0.0,0.0,0.0,0.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,15.0,1.0,0.0,0.0,0.0,0.0,10
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,15.0,1.0,0.0,0.0,0.0,0.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,15.0,1.0,0.0,0.0,0.0,0.0,10
0,15.0,1.0,0.0,0.0,0.0,0.0,10
0,15.0,1.0,0.0,0.0,0.0,0.0,10
0,15.0,1.0,0.0,0.0,0.0,0.0,9
0,15.0,1.0,0.0,0.0,0.0,0.0,10
0,15.0,1.0,0.0,0.0,0.0,0.0,10
0,15.0,1.0,0.0,0.0,0.0,0.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,15.0,1.0,0.0,0.0,0.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,15.0,1.0,0.0,0.0,0.0,0.0,9
0,15.0,1.0,0.0,0.0,0.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,20.0,1.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,26
0,20.0,4.0,0.0,0.0,0.0,1.0,25
0,20.0,4.0,0.0,0.0,0.0,1.0,25
0,20.0,4.0,0.0,0.0,0.0,1.0,25
0,20.0,4.0,0.0,0.0,0.0,1.0,25
0,20.0,4.0,0.0,0.0,0.0,1.0,25
0,20.0,4.0,0.0,0.0,0.0,1.0,25
0,0.0,0.0,0.0,0.0,0.0,0.0,10
0,15.0,1.0,0.0,0.0,0.0,0.0,10
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,15.0,1.0,0.0,0.0,0.0,0.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,15.0,1.0,0.0,0.0,0.0,0.0,8
0,15.0,1.0,0.0,0.0,0.0,0.0,9
0,15.0,1.0,0.0,0.0,0.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,4.0,0.0,0.0,1.0,6
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,8
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,15.0,1.0,0.0,0.0,0.0,0.0,8
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,15.0,1.0,0.0,0.0,0.0,0.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,15.0,1.0,4.0,0.0,0.0,1.0,9
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,0.0,0.0,1.0,0.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,0.0,0.0,0.0,0.0,0.0,92
0,0.0,0.0,0.0,0.0,0.0,0.0,18
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
